textId,index,content
i_bc102050d015,210,{温泉|おんせん}と{言|い}えば、[{地|ち}{中|ちゅう}‖i_81b93f04b1ea]から[{湧|わ}き{出|で}る‖i_2301eede0682]{温|あたた}かいお{湯|ゆ}のことだと{思|おも}っている{人|ひと}も{多|おお}い。しかし、{冷|つめ}たい{水|みず}でも、[{規定|きてい}‖i_5b752872d258]の{成分|せいぶん}を{含|ふく}んでいれば{温泉|おんせん}と{言|い}う。{温泉|おんせん}の{色|いろ}は、[{透明|とうめい}‖i_6ac6e9d36cdc]なものから{白|しろ}い[{濁|にご}った‖i_6135e94e8886]ものや{青色|あおいろ}をしたものまで{様|さま}{々|ざま}である。また、{成分|せいぶん}の{違|ちが}いによって、[{神経痛|しんけいつう}‖i_e6197dad3018]や[{皮膚|ひふ}{病|びょう}‖i_becebb4d1a19]、[{高血圧|こうけつあつ}‖i_32d650fee161]など{色々|いろいろ}な{病|びょう}{気|き}に{効|き}くと{言|い}われている。
i_a2f4cfc0fe95,210,かつて、{温泉|おんせん}は{病気|びょうき}や{怪我|けが}の[{治|ち}{療|りょう}‖i_ecbd7a9a31ad]に{使|つか}われていた。{今|いま}は、{環|かん}{境|きょう}を{変|か}えて[のんびり‖i_7bfd0e28a484]するために{利用|りよう}する{人|ひと}がほとんどだ。{温泉|おんせん}の{多|おお}くは{自然|しぜん}の{豊|ゆた}かな{場所|ばしょ}にある。だから、{緑|みどり}を{見|み}ながら、[{露天風呂|ろてんぶろ}‖i_6147c928d280]に{入|はい}ったり、{広|ひろ}いお{風呂|ふろ}で[たっぷり‖i_764886fc3956]のお{湯|ゆ}に[{浸|つ}か‖i_c1d451335495]ったりすることによって、[リラックス‖i_81420f952a3a]できるのだろう。
i_4cdc86b099fc,210,[{温泉地|おんせんち}‖i_d375a3a654d3]では、お{客|きゃく}を{集|あつ}めるための{工夫|くふう}をしている。{例|たと}えば、[{宿泊|しゅくはく}‖i_6d43618466e4]する{人|ひと}{以外|いがい}がホテルや{旅館|りょかん}の[{入|にゅう}{浴|よく}{施|し}{設|せつ}‖i_60ff2ceb8373]を{有料|ゆうりょう}で{使用|しよう}できる「[{日帰|ひがえ}り‖i_c122dc26e495]{温泉|おんせん}」がある。「[{入浴|にゅうよく}‖i_8ce11509babb]+{昼|ひる}ご{飯|はん}」や、「[{入浴|にゅうよく}‖i_8ce11509babb]+{部屋|へや}での{休憩|きゅうけい}」など、[{宿泊|しゅくはく}‖i_6d43618466e4]する{時間|じかん}のない{人|ひと}のために{様|さま}{々|ざま}なプランもある。{最|さい}{近|きん}では「[{日帰|ひがえ}り‖i_c122dc26e495][{入浴|にゅうよく}‖i_8ce11509babb]」{専用|せんよう}の[{施設|しせつ}‖i_9e6e34955c63]も{増|ふ}えてきている。
i_bc8962044f44,210,また[{銭湯|せんとう}‖i_f29e2058bcef]と{言|い}って、{安|やす}い{値段|ねだん}で[{入浴|にゅうよく}‖i_8ce11509babb]できる[{施設|しせつ}‖i_9e6e34955c63]もある。[{銭湯|せんとう}‖i_f29e2058bcef]とは、{多|おお}くの{家|いえ}にお{風呂|ふろ}がなかった[ころ‖i_25d286f1c656]に{作|つく}られた[{入浴施設|にゅうよくしせつ}‖i_60ff2ceb8373]のことだ。{現在|げんざい}ではその{数|かず}も{少|すく}なくなってきているが、{最|さい}{近|きん}では「[スーパー{銭湯|せんとう}‖i_a7f197b0178b]」が{出|で}てきて{人|にん}{気|き}を{集|あつ}めている。{普通|ふつう}の[{銭湯|せんとう}‖i_f29e2058bcef]より{値段|ねだん}は{高|たか}いが、{色々|いろいろ}な{種類|しゅるい}のお{風呂|ふろ}や[マッサージ‖i_c157bb7c8103]、[エステ‖i_788f7ba1aabe]などがあり、{一日中|いちにちじゅう}[{楽|たの}しめる‖i_11cbfbe9c518]。「[スーパー{銭湯|せんとう}‖i_a7f197b0178b]」は{忙|いそが}しい{人|ひと}たちの[ちょっとした‖i_3d0c954783ea][{癒|いや}し‖i_31198bd293cf]の{場|ば}になっているのだ。
i_67ef0f1be616,211,あのポスター、{張|ちょう}[{一心|いっしん}‖i_d65b5364dfbc]ですね。
i_7a25c26c7a6b,211,ええ。[{新作|しんさく}‖i_4036ec8c7651]{映画|えいが}の「{朋友|ポンヨウ}」が{今週|こんしゅう}[{公開|こうかい}‖i_cf9e0c488a4b]されたばかりです。[{興行|こうぎょう}‖i_10b8ba843632]{成績|せいせき}は{現在|げんざい}のところ{第|だい}2{位|い}ですが、{来週|らいしゅう}は[トップ‖i_65ed209e20cd]になる[{見込|みこ}み‖i_11f3f5a60329]です。
i_021d95dee8fd,211,{張|ちょう}[{一心|いっしん}‖i_d65b5364dfbc]は{中|ちゅう}{国|ごく}では{大|だい}スターですが、{日|に}{本|ほん}でも{凄|すご}い{人|にん}{気|き}があるんですね。
i_48c6e9cad7d1,211,はい。{彼|かれ}が[{主演|しゅえん}する‖i_64b318ce61de]{映画|えいが}は、[アクション‖i_7ee24c9f7f93]でも{恋愛|れんあい}ドラマでも、{必|かなら}ず{当|あ}たります。
i_d9c2046b7a7f,211,{中国映画|ちゅうごくえいが}の{人|にん}{気|き}はどうなんですか？
i_747564803fbb,211,ええ。この1か{月|げつ}で3{本|ぽん}の{中国映画|ちゅうごくえいが}が[{公開|こうかい}‖i_cf9e0c488a4b]されました。どれも{高|たか}く[{評|ひょう}{価|か}‖i_394d4ed45e53]されています。
i_0019f2a84701,211,{中|ちゅう}{国|ごく}{以外|いがい}ではどの{国|くに}の{映画|えいが}が{人|にん}{気|き}があるんですか。
i_1d46e29305ce,211,アメリカや{韓国|かんこく}…そうそう、{日本映画|にほんえいが}の{人|にん}{気|き}も[{高|たか}まって‖i_c32639b50715]いますよ。
i_d0a1a54eb415,211,[そうすると‖i_73fac9e65ffe]、{外|がい}{国|こく}のものだから{人|にん}{気|き}があると{言|い}う[{訳|わけ}‖i_455c1e5d7f86]ではないんですね。
i_7581ef428f30,211,ええ、{若者|わかもの}は{日|に}{本|ほん}のものと{外|がい}{国|こく}のものを[{区別|くべつ}‖i_646861e0617f]していないような[{気|き}がします‖i_f830265fa82e]。[{彼|かれ}ら‖i_4c81546f9dd6]は、{映画|えいが}にしても{音楽|おんがく}にしても、いいものならすぐに[{受|う}け{入|い}れます‖i_628ceb6984b1]。
i_47531b4f30f7,211,そうですね。{中|ちゅう}{国|ごく}の{若者|わかもの}も{同|おな}じだと{言|い}う[{気|き}がします‖i_f830265fa82e]。じゃあ、[{彼|かれ}ら‖i_4c81546f9dd6]の{心|こころ}を[つかむ‖i_1449beadf364]には、どうすればいいんでしょうか。
i_946eb627bfd8,211,うーん…{難|むずか}しい{質問|しつもん}ですね。やはり{本|ほん}{当|とう}にいいものを{作|つく}ることではないでしょうか。
i_4e43d9390ead,211,{本|ほん}{当|とう}にいいもの、ですか？
i_81b8a85170b0,211,ええ。{今|いま}の{若者|わかもの}は、テレビ[{CM|シーエム}‖i_0b1d1a617c17]より、{同|おな}じ{世代|せだい}の{人|ひと}の[{口|くち}コミ‖i_badea8314990]を{信|しん}じます。[{映像|えいぞう}‖i_904d7c2fb1ff]でも{音楽|おんがく}でも{食|た}べ{物|もの}でも、{本|ほん}{当|とう}にいいものを[{提供|ていきょう}すれば‖i_9bd46873edc7]、[{口|くち}コミ‖i_badea8314990]で{広|ひろ}がっていくはずです。
i_47176b84d8bf,211,なるほど。ありがとうございます。とても{参考|さんこう}になりました。
i_17f98b0a82b9,211,{日|に}{本|ほん}に{来|き}た{外国人|がいこくじん}は、{電車|でんしゃ}などでサラリーマンが[{夢中|むちゅう}‖i_726e650dc48d]になって{漫画|まんが}を{読|よ}んでいる[{光景|こうけい}‖i_2b36aed576ff]を{見|み}て{驚|おどろ}くと{言|い}う。{日|に}{本|ほん}の{漫画|まんが}は、{子供向|こどもむ}けから{成人向|せいじんむ}けまで、{対象|たいしょう}の{年代|ねんだい}{每|ごと}に{様|さま}{々|ざま}な{種類|しゅるい}がある。{会社員|かいしゃいん}の{生|せい}{活|かつ}や、{経済|けいざい}に{関|かん}するものなど、{大人|おとな}にしか{楽|たの}しめない{内容|ないよう}の{漫画|まんが}も{多|おお}くある。{一|いっ}{方|ぽう}、{子供向|こどもむ}けの{漫画|まんが}でも、{大人|おとな}が{楽|たの}しめるものも{多|おお}い。{近年|きんねん}、{中|ちゅう}{国|ごく}では「[クレヨンしんちゃん‖i_9bbb7f58ed54]」「[ドラえもん‖i_1d4172507f59]」「[ちび{丸|まる}{子|こ}ちゃん‖i_51e5c2680203]」などの{漫画|まんが}が{子供|こども}だけでなく{大人|おとな}からも{人|にん}{気|き}を{集|あつ}めている。
i_5da86a8e3c02,211,{日|に}{本|ほん}のテレビアニメも{外|がい}{国|こく}での[{評|ひょう}{価|か}‖i_394d4ed45e53]が{高|たか}い。{日|に}{本|ほん}で{最初|さいしょ}のテレビアニメは1963{年|ねん}の「[{鉄腕|てつわん}アトム‖i_72c3dadb64c7]」だ。{漫画|まんが}をアニメ{化|か}したものだが、その[{画質|がしつ}‖i_0159251d558f]は{今|いま}とは[{比|くら}べものにならない‖i_81bc1b531b8f]ほど{悪|わる}かった。[その{後|ご}‖i_b2aae6c418dd]、[デジタル{技術|ぎじゅつ}‖i_2a265e327b74]の{開発|かいはつ}が{進|すす}むと{共|とも}に、{高|こう}[{画質|がしつ}‖i_0159251d558f]の[{生|い}き{生|い}き‖i_fcd8ba11c2ae]とした[{映像|えいぞう}‖i_904d7c2fb1ff]が[{生|う}み{出|だ}される‖i_84f74cb8b65e]ようになった。「[ドラえもん‖i_1d4172507f59]」「[クレヨンしんちゃん‖i_9bbb7f58ed54]」などの{漫画|まんが}も、[テレビ{番組|ばんぐみ}‖i_e617c017e5dc]ようにアニメ{化|か}され、{高|こう}[{視聴率|しちょうりつ}‖i_9e371184042f]を[{獲得|かくとく}した‖i_de20eacc566a]。
i_a0b5f95c3c91,211,[やがて‖i_3b49a5158e63]、{最|さい}[{先端|せんたん}‖i_75f87460b624]の[デジタル{技術|ぎじゅつ}‖i_2a265e327b74]を{使|つか}ったアニメが[{映画館|えいがかん}‖i_54e47ea5da4b]の[スクリーン‖i_ea2937435e39]に[{登場|とうじょう}し‖i_616561f34b94]、[{娯楽|ごらく}‖i_37ed214f2923]{性|せい}や[{芸術|げいじゅつ}‖i_1a83d5c7c316]{性|せい}の{高|たか}い{作品|さくひん}が{次々|つぎつぎ}に{製作|せいさく}されるようになった。
i_eeca952748da,211,2001{年|ねん}に[{公開|こうかい}‖i_cf9e0c488a4b]された「[{千|せん}と{千尋|ちひろ}の{神隠|かみかく}し‖i_0bc08ab45bd6]」は、その{豊|ゆた}かな{想像力|そうぞうりょく}と{高|たか}い{表現力|ひょうげんりょく}が{世|せ}{界|かい}{的|てき}にも{高|たか}く[{評|ひょう}{価|か}‖i_394d4ed45e53]された。
i_95a8822839ee,212,[いよいよ‖i_b28d99d865f6]{明日|あした}{帰国|きこく}ですね。{次|つぎ}の{取材|しゅざい}は、2{週間後|しゅうかんご}でしたよね。
i_a72cf79a61ac,212,はい。1{週間|しゅうかん}お{世話|せわ}になりました。やっぱり、{実際|じっさい}に{来|き}てみないと、{分|わ}からないことがあるものですね。
i_5c805773769c,212,[というと‖i_b0234f63729a]？
i_30f9567f008d,212,いやあ、{大阪|おおさか}だから、「[おおきに‖i_e1a3e8ddf7e9]」とか「[あかん‖i_e70a5260cd12]」とか、もっと{大阪|おおさか}の[{方言|ほうげん}‖i_103b8b018f7e]が{聞|き}けると{思|おも}っていたんですが、{余|あま}り{耳|みみ}にしませんでした。
i_43ad1cc618a9,212,そういえば、そうですね。[{繁華街|はんかがい}‖i_487b264285b8]の{方|ほう}に{行|い}かなかったせいかな。あっ、そうだ。いまから、[ミナミ‖i_b1fe5a99b2bb]に{飲|の}みに{行|い}きませんか。{大阪弁|おおさかべん}がたっぷり{聞|き}けますよ。
i_377b6348f5ef,212,[せっかくですけれど‖i_9b8a06b65c6a]、{今日|きょう}は[{遠慮|えんりょ}しておきます‖i_d5f64936a1ac]。{明日|あした}{出発|しゅっぱつ}が{早|はや}いので。その{代|か}わり、{今度|こんど}の{東|とう}{京|きょう}{取材|しゅざい}の{時|とき}、{誘|さそ}ってください。
i_3e45743a229d,212,あのう…{実|じつ}は、{来月|らいげつ}の{取材|しゅざい}には、{私|わたし}は[{同行|どうこう}‖i_101998e5e4cc]できないんです。
i_82fab57ee1b4,212,そうなんですか。それは{残念|ざんねん}です。
i_01adc0dde57b,212,と{言|い}うのは、あのう…{私|わたし}、{来月|らいげつ}{結婚|けっこん}するんです。
i_5219035a550d,212,えっ！？{本|ほん}{当|とう}ですか。それは、[おめでとうございます‖i_47dce2777338]。
i_a51cf04ca384,212,ありがとうございます。{王|おう}さん、もしよかったら、[{披露宴|ひろうえん}‖i_e8e03486725f]に{出|で}てくれませんか。[{披露宴|ひろうえん}‖i_b346ebf6560d]は{5日|いつか}ですから、{丁度|ちょうど}{王|おう}さんが{日|に}{本|ほん}にいる{間|あいだ}です。ぜひ{出席|しゅっせき}してください。
i_b8ab89a8dedb,212,いいんですか。では、[{喜|よろこ}んで‖i_3edb60745edd]{出席|しゅっせき}させていただきます。
i_7bdd4ab76505,212,よかった。ありがとうございます。
i_6fac92fca694,212,こちらこそ。{日|に}{本|ほん}の{結婚式|けっこんしき}に{出|で}るのは{初|はじ}めてなので、{今度|こんど}の{東|とう}{京|きょう}{取材|しゅざい}がますます{楽|たの}しみになりました。
i_93f061513ccc,212,[{中|ちゅう}{国|ごく}‖i_71163fe8d9ae]は{多民族国家|たみんぞくこっか}で、[{民族|みんぞく}‖i_52c499be4ea4]によって{使用|しよう}する{言語|げんご}が[{異|こと}なって‖i_6ae0afd81a25]いる。また{中国語|ちゅうごくご}も1つではなく、かなりの{数|かず}の{方言|ほうげん}が{存在|そんざい}する。それぞれの{方言|ほうげん}は{発音|はつおん}も[{文法|ぶんぽう}‖i_64ceeaadf125]も{語彙|ごい}も{大|おお}きく{違|ちが}っている。
i_14c6925b3e6e,212,{日|に}{本|ほん}{語|ご}においても、{発音|はつおん}、[{文法|ぶんぽう}‖i_64ceeaadf125]、{語彙|ごい}など、{地|ちい}{域|き}による{言葉|ことば}の{違|ちが}いがある。
i_fef4702a3284,212,まず、{発音|はつおん}や[アクセント‖i_455ade6bd767]の{違|ちが}いがある。{例|たと}えば、「はし」という{言葉|ことば}だ。「{箸|はし}」の「はし」、「{橋|はし}」の「はし」。{他|ほか}にも{異|こと}なった{意味|いみ}があるが、この2つの{意味|いみ}で{考|かんが}えてみよう。
i_d4ecefae1940,212,[{共通語|きょうつうご}‖i_a1f6e254e688]（{東|とう}{京|きょう}[{方言|ほうげん}‖i_103b8b018f7e]）では、「{箸|はし}」は「は」を{高|たか}く、「し」を{低|ひく}く{言|い}う（①）。「{橋|はし}」は「は」を{低|ひく}く、「し」を{高|たか}く{言|い}う（②）。
i_87a01d5ca7a9,212,①はし（{高低|こうてい}）　　②はし（{低高|ていこう}）
i_77f1c8a66cd6,212,{一|いっ}{方|ぽう}、{京都|きょうと}など[{関西|かんさい}‖i_b52e0b644a55]{地方|ちほう}では、「{箸|はし}」は「はし（②）」、「{橋|はし}」のほうは「はし（①）」と{発音|はつおん}する。「はし（①）」という{言葉|ことば}の{意味|いみ}は、{方言|ほうげん}によって{変|か}わることになる。
i_dfe0a7fba727,212,[{方言|ほうげん}‖i_103b8b018f7e]の{違|ちが}いによってこんな[{誤解|ごかい}‖i_63dcf141776f]が{起|お}きることもある。{例|たと}えば、{東北地方|とうほくちほう}に「なげる」という[{方言|ほうげん}‖i_103b8b018f7e]がある。これは「{捨|す}てる」という{意味|いみ}だが、[{方言|ほうげん}‖i_103b8b018f7e]を{知|し}らない{人|ひと}が「これを{投|な}げて」と{言|い}われて、「[{投|な}げる‖i_1614b16c82c8]」だと[{解釈|かいしゃく}‖i_b60df8baa221]して、ごみを[{投|な}げ{返|かえ}して‖i_c46c8bca9c4f]{怒|おこ}られたという{話|はなし}がある。また、[{関西|かんさい}‖i_b52e0b644a55]{地方|ちほう}には「ほかす」という{方言|ほうげん}がある。やはり「{捨|す}てる」という{意味|いみ}だが、これを「[{保管|ほかん}して‖i_d292fc2331cb]」と[{聞|き}き{間違|まちが}えて‖i_a3a818411065]、{要|い}らないものを{大切|たいせつ}に[{保管|ほかん}して‖i_d292fc2331cb]しまったという{話|はなし}もある。
